employee_id,treatment,age,experience,pre_hours,pre_output,post_hours,post_output
581,1,28,4,167.0,149.0,158.0,178.0
582,0,53,4,149.0,87.0,160.0,99.0
583,1,34,4,124.0,196.0,121.0,219.0
584,1,20,8,165.0,226.0,180.0,240.0
585,1,36,6,122.0,147.0,137.0,177.0
586,0,28,0,159.0,78.0,158.0,78.0
587,1,43,6,133.0,171.0,123.0,198.0
588,0,28,5,200.0,153.0,179.0,131.0
589,1,30,4,178.0,150.0,163.0,174.0
590,0,16,3,162.0,135.0,148.0,129.0
591,0,30,8,185.0,198.0,199.0,215.0
592,1,10,7,143.0,219.0,144.0,245.0
593,0,19,2,171.0,134.0,175.0,136.0
594,1,42,6,164.0,126.0,142.0,151.0
595,1,42,2,165.0,153.0,153.0,163.0
596,1,39,0,185.0,133.0,194.0,169.0
597,0,25,3,175.0,212.0,178.0,232.0
598,0,34,7,166.0,132.0,165.0,136.0
599,1,34,7,127.0,178.0,133.0,214.0
600,1,23,6,141.0,93.0,157.0,107.0
601,0,50,7,158.0,189.0,156.0,181.0
602,1,43,6,162.0,142.0,163.0,162.0
603,1,32,3,137.0,180.0,139.0,204.0
604,1,35,6,200.0,135.0,224.0,151.0
605,0,37,7,190.0,113.0,169.0,118.0
606,0,14,7,172.0,154.0,179.0,157.0
607,0,32,8,161.0,109.0,160.0,99.0
608,1,28,7,156.0,196.0,162.0,221.0
609,1,24,6,141.0,94.0,134.0,123.0
610,1,32,8,162.0,181.0,162.0,203.0
611,0,52,4,165.0,82.0,172.0,94.0
612,1,41,2,135.0,112.0,166.0,120.0
613,1,29,4,167.0,186.0,175.0,211.0
614,1,40,2,157.0,129.0,149.0,137.0
615,1,48,2,122.0,99.0,118.0,108.0
616,0,44,4,143.0,139.0,138.0,133.0
617,0,35,2,152.0,120.0,134.0,111.0
618,1,28,4,198.0,153.0,195.0,168.0
619,0,41,0,171.0,73.0,178.0,71.0
620,0,38,5,133.0,168.0,120.0,176.0
621,1,43,5,170.0,69.0,180.0,86.0
622,1,41,2,129.0,105.0,134.0,109.0
623,0,45,6,182.0,144.0,175.0,155.0
624,1,29,7,151.0,192.0,150.0,204.0
625,0,48,0,158.0,100.0,174.0,99.0
626,1,36,2,187.0,86.0,194.0,110.0
627,0,55,2,134.0,96.0,134.0,98.0
628,1,28,2,132.0,125.0,130.0,156.0
629,0,52,7,148.0,167.0,149.0,172.0
630,0,36,4,181.0,124.0,176.0,115.0
631,0,28,4,130.0,127.0,109.0,149.0
632,1,30,0,103.0,114.0,123.0,136.0
633,0,31,6,151.0,143.0,153.0,142.0
634,0,39,1,171.0,108.0,175.0,118.0
635,1,40,5,184.0,215.0,183.0,237.0
636,1,29,5,151.0,107.0,144.0,131.0
637,0,34,9,152.0,120.0,150.0,145.0
638,0,56,1,183.0,127.0,167.0,124.0
639,1,52,0,123.0,86.0,146.0,103.0
640,1,39,5,152.0,140.0,140.0,161.0
641,1,35,10,164.0,169.0,154.0,200.0
642,1,36,8,169.0,171.0,165.0,176.0
643,1,41,5,150.0,198.0,163.0,198.0
644,0,24,3,161.0,151.0,161.0,145.0
645,1,32,7,110.0,199.0,98.0,203.0
646,0,18,2,147.0,86.0,160.0,82.0
647,0,38,6,169.0,123.0,176.0,128.0
648,0,41,6,140.0,69.0,145.0,60.0
649,1,30,8,161.0,151.0,168.0,157.0
650,0,50,13,169.0,274.0,193.0,275.0
651,0,22,6,153.0,177.0,175.0,186.0
652,1,20,3,163.0,124.0,156.0,127.0
653,0,37,4,141.0,139.0,157.0,147.0
654,0,45,0,156.0,86.0,160.0,94.0
655,1,51,2,172.0,125.0,177.0,155.0
656,0,30,3,163.0,150.0,146.0,162.0
657,0,45,3,148.0,88.0,146.0,110.0
658,0,34,5,164.0,159.0,156.0,155.0
659,1,33,2,174.0,142.0,182.0,163.0
660,1,43,8,119.0,165.0,130.0,181.0
661,1,41,5,183.0,171.0,162.0,191.0
662,0,19,4,153.0,219.0,153.0,234.0
663,0,49,4,169.0,137.0,180.0,124.0
664,1,48,5,184.0,162.0,182.0,173.0
665,0,28,7,133.0,145.0,140.0,159.0
666,0,38,2,146.0,124.0,150.0,134.0
667,1,39,3,154.0,142.0,157.0,158.0
668,1,37,4,144.0,145.0,141.0,174.0
669,0,29,0,195.0,80.0,183.0,83.0
670,0,28,2,143.0,125.0,132.0,140.0
671,0,34,3,149.0,168.0,156.0,169.0
672,1,46,7,164.0,185.0,164.0,215.0
673,1,40,5,136.0,179.0,135.0,225.0
674,1,31,5,152.0,143.0,148.0,169.0
675,1,42,7,166.0,195.0,163.0,215.0
676,0,6,4,153.0,148.0,163.0,155.0
677,1,46,6,158.0,130.0,155.0,146.0
678,1,17,4,149.0,149.0,136.0,193.0
679,1,31,5,130.0,120.0,137.0,142.0
680,1,23,3,166.0,114.0,164.0,131.0
681,1,22,0,195.0,104.0,195.0,116.0
682,0,46,4,160.0,148.0,176.0,159.0
683,0,30,9,165.0,145.0,165.0,154.0
684,1,38,7,174.0,206.0,177.0,221.0
685,0,34,7,135.0,189.0,123.0,195.0
686,1,39,8,194.0,155.0,192.0,160.0
687,1,35,5,164.0,104.0,170.0,126.0
688,0,22,5,193.0,146.0,177.0,151.0
689,0,44,3,145.0,118.0,147.0,135.0
690,1,30,4,196.0,143.0,197.0,155.0
691,1,19,6,176.0,148.0,176.0,155.0
692,1,30,8,171.0,108.0,181.0,119.0
693,0,50,4,165.0,129.0,168.0,116.0
694,1,43,3,155.0,122.0,170.0,155.0
695,1,31,5,184.0,169.0,174.0,204.0
696,1,31,6,163.0,138.0,164.0,161.0
697,0,31,0,121.0,134.0,122.0,146.0
698,1,55,0,138.0,62.0,127.0,83.0
699,1,38,3,156.0,164.0,166.0,183.0
700,0,39,1,166.0,105.0,189.0,102.0
701,1,45,3,159.0,152.0,159.0,169.0
702,1,37,4,184.0,142.0,189.0,147.0
703,0,32,3,121.0,160.0,122.0,163.0
704,1,33,9,163.0,175.0,156.0,195.0
705,0,34,5,124.0,117.0,106.0,124.0
706,0,34,5,175.0,193.0,168.0,194.0
707,1,42,6,158.0,156.0,144.0,174.0
708,1,35,1,168.0,115.0,185.0,126.0
709,1,42,8,143.0,224.0,142.0,245.0
710,1,34,4,186.0,111.0,183.0,138.0
711,0,35,7,181.0,190.0,190.0,179.0
712,1,15,1,172.0,97.0,161.0,118.0
713,0,44,0,157.0,97.0,149.0,99.0
714,1,38,7,172.0,172.0,173.0,185.0
715,1,44,6,146.0,112.0,156.0,126.0
716,1,6,2,177.0,101.0,182.0,123.0
717,0,55,2,193.0,152.0,195.0,141.0
718,1,33,8,181.0,212.0,182.0,235.0
719,1,46,1,145.0,109.0,149.0,120.0
720,1,24,9,167.0,199.0,169.0,230.0
721,1,41,2,134.0,113.0,124.0,156.0
722,0,24,6,171.0,203.0,171.0,194.0
723,1,28,4,169.0,134.0,158.0,159.0
724,0,54,6,123.0,167.0,124.0,160.0
725,0,33,3,137.0,160.0,132.0,170.0
726,0,37,4,154.0,118.0,179.0,105.0
727,0,43,5,154.0,197.0,154.0,202.0
728,0,39,1,136.0,76.0,122.0,67.0
729,0,36,7,168.0,225.0,167.0,223.0
730,1,38,3,165.0,120.0,170.0,130.0
731,0,59,4,156.0,133.0,173.0,141.0
732,0,34,2,145.0,75.0,139.0,67.0
733,0,37,0,181.0,91.0,165.0,97.0
734,1,45,4,193.0,111.0,201.0,128.0
735,1,46,12,150.0,193.0,136.0,212.0
736,0,46,7,148.0,165.0,144.0,166.0
737,1,41,4,170.0,167.0,167.0,179.0
738,0,23,4,153.0,146.0,152.0,148.0
739,0,51,5,157.0,159.0,164.0,174.0
740,1,23,6,175.0,125.0,168.0,137.0
741,0,38,1,122.0,91.0,119.0,103.0
742,1,27,8,186.0,245.0,186.0,280.0
743,1,34,7,161.0,145.0,162.0,157.0
744,0,38,7,152.0,226.0,153.0,211.0
745,0,38,6,158.0,152.0,162.0,155.0
746,1,39,5,159.0,150.0,167.0,165.0
747,0,51,7,125.0,206.0,129.0,225.0
748,0,39,6,190.0,201.0,195.0,201.0
749,0,32,3,161.0,127.0,145.0,119.0
750,1,44,3,169.0,120.0,170.0,129.0
751,1,46,5,179.0,148.0,184.0,179.0
752,0,22,9,140.0,203.0,147.0,197.0
753,1,40,1,169.0,130.0,162.0,150.0
754,1,42,0,155.0,100.0,148.0,130.0
755,1,32,5,177.0,169.0,171.0,184.0
756,1,48,5,117.0,199.0,122.0,219.0
757,1,33,5,158.0,161.0,168.0,181.0
758,0,36,5,148.0,159.0,144.0,166.0
759,0,33,4,169.0,97.0,178.0,103.0
760,0,35,9,169.0,90.0,170.0,88.0
761,1,24,0,146.0,108.0,145.0,129.0
762,1,20,2,146.0,118.0,144.0,134.0
763,0,50,4,158.0,126.0,165.0,111.0
764,1,26,0,142.0,105.0,145.0,128.0
765,0,25,4,177.0,138.0,200.0,157.0
766,0,13,9,153.0,233.0,144.0,224.0
767,0,28,5,102.0,153.0,107.0,145.0
768,1,21,5,153.0,128.0,148.0,139.0
769,1,51,1,139.0,132.0,130.0,159.0
770,0,45,3,127.0,124.0,127.0,128.0
771,0,28,3,135.0,144.0,136.0,142.0
772,0,57,4,162.0,127.0,191.0,118.0
773,0,44,8,187.0,157.0,185.0,158.0
774,1,31,6,166.0,163.0,155.0,167.0
775,1,10,1,148.0,110.0,151.0,131.0
776,0,57,5,169.0,164.0,148.0,173.0
777,0,21,6,151.0,151.0,150.0,138.0
778,1,18,8,146.0,114.0,146.0,119.0
779,1,45,9,137.0,174.0,145.0,210.0
780,0,59,1,125.0,127.0,135.0,121.0
781,0,48,2,152.0,113.0,147.0,124.0
782,0,40,1,163.0,105.0,161.0,103.0
783,1,40,4,158.0,168.0,150.0,186.0
784,1,43,6,152.0,137.0,141.0,161.0
785,1,42,7,141.0,118.0,144.0,129.0
786,0,37,4,172.0,136.0,159.0,137.0
787,0,36,4,134.0,126.0,130.0,122.0
788,1,34,5,176.0,121.0,166.0,128.0
789,1,27,2,140.0,116.0,145.0,139.0
790,0,32,11,145.0,231.0,163.0,228.0
791,1,18,0,131.0,100.0,118.0,118.0
792,1,34,5,150.0,159.0,131.0,167.0
793,0,25,11,180.0,286.0,179.0,302.0
794,1,23,5,170.0,140.0,170.0,169.0
795,0,36,4,180.0,148.0,182.0,158.0
796,0,48,3,170.0,117.0,166.0,114.0
797,0,44,4,138.0,116.0,136.0,99.0
798,0,19,9,153.0,168.0,157.0,188.0
799,0,25,0,144.0,90.0,154.0,89.0
800,0,44,9,187.0,204.0,167.0,197.0
801,0,25,0,136.0,147.0,132.0,151.0
802,1,32,4,178.0,120.0,180.0,152.0
803,0,40,3,178.0,119.0,169.0,119.0
804,0,25,6,197.0,158.0,214.0,171.0
805,1,36,0,152.0,108.0,146.0,139.0
806,1,21,6,174.0,168.0,174.0,177.0
807,1,28,11,200.0,264.0,206.0,277.0
808,0,38,0,148.0,51.0,142.0,61.0
809,1,19,5,129.0,78.0,111.0,71.0
810,0,39,3,122.0,117.0,118.0,116.0
811,0,34,6,174.0,195.0,184.0,181.0
812,0,40,5,122.0,103.0,119.0,98.0
813,0,37,3,153.0,52.0,145.0,49.0
814,1,48,6,169.0,178.0,178.0,194.0
815,1,36,10,164.0,210.0,161.0,224.0
816,0,30,4,169.0,109.0,164.0,98.0
817,0,36,7,164.0,136.0,165.0,159.0
818,0,40,1,186.0,89.0,194.0,108.0
819,1,35,2,141.0,123.0,165.0,131.0
820,0,35,6,146.0,140.0,154.0,156.0
821,0,27,9,145.0,209.0,157.0,205.0
822,1,28,6,177.0,69.0,172.0,90.0
823,1,20,4,178.0,116.0,168.0,135.0
824,0,52,4,169.0,108.0,170.0,101.0
825,1,22,1,184.0,104.0,185.0,134.0
826,1,28,6,136.0,143.0,125.0,164.0
827,0,27,7,193.0,197.0,191.0,192.0
828,1,43,3,190.0,82.0,194.0,89.0
829,0,32,3,175.0,131.0,179.0,122.0
830,1,47,5,196.0,167.0,201.0,171.0
831,0,28,3,127.0,178.0,130.0,178.0
832,0,37,4,150.0,127.0,145.0,115.0
833,0,26,11,145.0,224.0,140.0,221.0
834,1,56,4,174.0,89.0,162.0,123.0
835,0,23,3,139.0,68.0,157.0,80.0
836,1,38,3,175.0,152.0,175.0,172.0
837,0,41,7,187.0,170.0,185.0,169.0
838,0,39,4,174.0,173.0,165.0,192.0
839,1,33,3,166.0,94.0,195.0,119.0
840,0,33,8,140.0,199.0,129.0,196.0
841,0,35,9,143.0,261.0,139.0,247.0
842,1,33,3,185.0,141.0,189.0,165.0
843,0,44,0,176.0,106.0,182.0,114.0
844,0,57,8,159.0,180.0,169.0,174.0
845,0,29,2,152.0,82.0,170.0,85.0
846,0,21,7,119.0,216.0,124.0,212.0
847,1,34,0,139.0,88.0,128.0,106.0
848,1,60,7,198.0,187.0,195.0,182.0
849,0,26,1,134.0,76.0,137.0,74.0
850,1,51,7,164.0,130.0,185.0,160.0
851,0,51,5,180.0,193.0,166.0,187.0
852,1,29,2,135.0,112.0,147.0,133.0
853,0,40,3,164.0,168.0,166.0,160.0
854,0,51,7,179.0,167.0,187.0,171.0
855,0,31,5,160.0,95.0,159.0,93.0
856,0,32,6,200.0,189.0,192.0,180.0
857,0,29,10,127.0,176.0,135.0,189.0
858,0,24,0,181.0,114.0,188.0,123.0
859,1,28,9,157.0,191.0,167.0,205.0
860,0,22,5,175.0,104.0,175.0,109.0
861,1,35,2,169.0,124.0,163.0,149.0
862,0,27,1,145.0,158.0,129.0,164.0
863,1,37,4,165.0,154.0,173.0,157.0
864,1,19,7,123.0,168.0,127.0,198.0
865,1,38,4,172.0,170.0,162.0,184.0
866,0,43,9,166.0,198.0,161.0,194.0
867,0,15,0,173.0,104.0,168.0,130.0
868,1,38,4,181.0,109.0,166.0,132.0
869,0,47,1,167.0,115.0,159.0,111.0
870,1,22,6,163.0,193.0,152.0,191.0
871,0,51,7,142.0,142.0,138.0,156.0
872,1,39,3,146.0,167.0,139.0,174.0
873,1,27,0,184.0,98.0,168.0,108.0
874,0,34,5,189.0,123.0,209.0,120.0
875,1,40,6,155.0,192.0,168.0,226.0
876,0,35,6,161.0,151.0,153.0,159.0
877,1,40,8,142.0,207.0,145.0,225.0
878,1,25,1,183.0,104.0,187.0,127.0
879,0,36,7,173.0,168.0,185.0,162.0
880,0,20,8,199.0,198.0,191.0,199.0
881,0,33,0,142.0,106.0,153.0,107.0
882,1,25,5,152.0,90.0,147.0,120.0
883,0,27,3,165.0,101.0,152.0,111.0
884,1,47,4,173.0,166.0,180.0,191.0
885,1,45,6,156.0,156.0,169.0,172.0
886,0,41,3,143.0,116.0,169.0,123.0
887,0,24,2,178.0,87.0,166.0,86.0
888,1,31,5,174.0,118.0,181.0,127.0
889,1,47,1,142.0,66.0,138.0,82.0
890,0,36,1,187.0,108.0,195.0,109.0
891,0,58,7,183.0,150.0,168.0,159.0
892,0,38,1,163.0,89.0,150.0,87.0
893,0,36,6,162.0,158.0,154.0,146.0
894,0,31,6,171.0,172.0,172.0,173.0
895,1,36,0,143.0,142.0,137.0,163.0
896,1,33,2,161.0,84.0,168.0,106.0
897,1,42,8,117.0,222.0,127.0,251.0
898,1,44,2,178.0,143.0,184.0,173.0
899,0,27,3,129.0,110.0,145.0,104.0
900,0,21,6,190.0,167.0,194.0,161.0
901,0,16,7,153.0,154.0,141.0,144.0
902,1,40,4,156.0,145.0,170.0,172.0
903,1,23,3,147.0,169.0,141.0,203.0
904,0,13,9,154.0,213.0,163.0,210.0
905,0,38,10,188.0,220.0,204.0,218.0
906,1,59,7,110.0,155.0,115.0,190.0
907,1,34,5,186.0,105.0,171.0,130.0
908,0,43,2,167.0,115.0,158.0,119.0
909,0,35,2,136.0,149.0,149.0,137.0
910,1,34,6,138.0,111.0,136.0,138.0
911,0,44,6,194.0,126.0,195.0,117.0
912,0,32,9,141.0,195.0,149.0,184.0
913,0,37,6,137.0,128.0,144.0,125.0
914,1,38,0,183.0,84.0,186.0,98.0
915,1,28,8,167.0,165.0,165.0,183.0
916,1,44,2,141.0,87.0,138.0,93.0
917,1,33,3,164.0,105.0,173.0,135.0
918,1,27,5,139.0,171.0,145.0,202.0
919,1,40,10,182.0,148.0,179.0,149.0
920,1,26,14,181.0,163.0,192.0,193.0
921,0,35,6,171.0,140.0,170.0,132.0
922,0,34,4,167.0,160.0,158.0,169.0
923,0,45,6,195.0,154.0,187.0,153.0
924,0,39,7,160.0,154.0,150.0,154.0
925,0,34,4,136.0,141.0,133.0,139.0
926,0,43,10,169.0,130.0,181.0,142.0
927,0,48,5,200.0,165.0,192.0,153.0
928,1,40,6,140.0,172.0,142.0,198.0
929,1,35,6,153.0,147.0,146.0,178.0
930,0,21,6,168.0,192.0,165.0,199.0
931,0,24,7,159.0,132.0,144.0,155.0
932,1,31,3,140.0,159.0,138.0,174.0
933,0,28,3,182.0,134.0,180.0,144.0
934,0,33,1,200.0,103.0,205.0,102.0
935,1,35,6,164.0,159.0,166.0,191.0
936,0,40,7,142.0,166.0,130.0,166.0
937,1,34,6,129.0,199.0,140.0,215.0
938,0,39,10,165.0,157.0,167.0,170.0
939,1,35,4,182.0,119.0,184.0,134.0
940,1,15,7,170.0,205.0,170.0,211.0
941,1,25,1,160.0,97.0,155.0,112.0
942,0,33,3,148.0,153.0,150.0,159.0
943,1,22,7,138.0,228.0,143.0,262.0
944,0,40,7,177.0,156.0,160.0,157.0
945,0,50,4,178.0,159.0,173.0,172.0
946,0,47,4,129.0,108.0,126.0,94.0
947,0,32,0,192.0,115.0,195.0,111.0
948,1,49,3,171.0,135.0,183.0,152.0
949,1,36,7,188.0,186.0,180.0,205.0
950,0,31,6,133.0,139.0,128.0,140.0
951,0,28,6,133.0,107.0,128.0,114.0
952,1,31,5,157.0,165.0,149.0,181.0
953,0,31,5,170.0,88.0,167.0,89.0
954,1,36,3,196.0,122.0,204.0,142.0
955,0,36,7,174.0,202.0,163.0,193.0
956,0,35,6,155.0,166.0,159.0,165.0
957,1,39,6,139.0,222.0,122.0,241.0
958,0,46,3,185.0,157.0,179.0,155.0
959,1,44,0,141.0,87.0,138.0,107.0
960,0,20,8,193.0,181.0,210.0,182.0
961,0,9,3,154.0,129.0,151.0,125.0
962,0,44,2,192.0,82.0,170.0,95.0
963,1,21,7,174.0,138.0,154.0,146.0
964,0,32,3,157.0,115.0,157.0,108.0
965,0,23,8,150.0,107.0,156.0,135.0
966,0,16,6,153.0,162.0,157.0,152.0
967,0,40,7,169.0,162.0,171.0,148.0
968,1,42,0,162.0,67.0,174.0,94.0
969,1,29,8,148.0,195.0,143.0,194.0
970,0,9,5,157.0,171.0,166.0,169.0
971,1,29,3,162.0,136.0,146.0,177.0
972,0,38,5,117.0,140.0,108.0,125.0
973,0,20,0,169.0,112.0,151.0,92.0
974,0,36,6,140.0,182.0,137.0,167.0
975,1,34,1,137.0,117.0,137.0,146.0
976,1,40,0,126.0,84.0,127.0,115.0
977,1,36,0,124.0,106.0,125.0,121.0
978,1,25,8,133.0,223.0,124.0,250.0
979,1,46,3,146.0,114.0,144.0,148.0
980,1,33,9,199.0,270.0,184.0,308.0
981,1,34,3,149.0,116.0,163.0,134.0
982,1,25,0,164.0,101.0,161.0,98.0
983,1,30,1,168.0,95.0,163.0,107.0
984,0,26,8,163.0,188.0,179.0,184.0
985,1,33,4,158.0,91.0,146.0,108.0
986,1,52,3,136.0,116.0,125.0,134.0
987,1,21,5,189.0,117.0,178.0,148.0
988,1,18,6,196.0,164.0,195.0,197.0
989,1,49,8,126.0,216.0,130.0,234.0
990,1,32,9,140.0,215.0,147.0,246.0
991,1,28,3,154.0,68.0,180.0,92.0
992,1,45,1,141.0,155.0,119.0,176.0
993,1,28,3,170.0,138.0,176.0,167.0
994,1,53,5,145.0,127.0,139.0,148.0
995,1,41,2,200.0,124.0,194.0,165.0
996,0,30,2,184.0,124.0,178.0,110.0
997,0,56,6,164.0,139.0,155.0,134.0
998,1,28,4,181.0,146.0,198.0,165.0
999,1,42,5,182.0,132.0,190.0,156.0
1000,0,37,2,149.0,110.0,149.0,123.0
